date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-11-19,1962.59,2015.75,1942.89,2011.47,251132.6192,1700438399999,494600634.89114600,506631,126144.44170000,248644868.45796300,0,505145729.542224,0.02459567326312939,0.16061075232799502
2023-11-20,2011.47,2066.4,1990.0,2021.4,421717.679,1700524799999,854002757.45117200,751621,202758.58950000,410688842.47982300,0,852460116.3306,0.004924542605039939,0.16041726706016352
2023-11-21,2021.41,2034.6,1931.43,1933.01,490163.9863,1700611199999,974304142.39717400,888864,228457.66450000,454169629.26029600,0,947491887.157763,-0.0447119671398708,0.16784259604635807
2023-11-22,1933.01,2092.46,1928.41,2063.21,466120.5109,1700697599999,943776525.65738000,796700,230629.99370000,466898382.31101400,0,961704499.2939891,0.065184648894558,0.16988034141143257
2023-11-23,2063.22,2088.94,2040.35,2062.2,250960.6958,1700783999999,517482313.45225600,527877,125214.91690000,258240481.04709900,0,517531146.8787599,-0.0004896483114062988,0.16986288951660264
2023-11-24,2062.21,2133.02,2059.37,2080.84,426932.5402,1700870399999,894370772.51811400,672044,209685.71700000,439269617.03678300,0,888378306.9497681,0.008998284241456211,0.16987069610461666
2023-11-25,2080.84,2090.54,2065.3,2083.09,138847.393,1700956799999,288887833.97800400,350920,69009.33430000,143596956.95353100,0,289231615.88437,0.0010807099153868904,0.169864800447565
2023-11-26,2083.1,2094.99,2036.42,2062.33,241262.9136,1701043199999,499314260.83391500,510922,118774.15090000,245826217.30275600,0,497563744.604688,-0.010015956671339588,0.16952446558544199
2023-11-27,2062.34,2071.24,1985.78,2027.5,326073.2298,1701129599999,660673302.74006000,622522,159492.23910000,323207766.23646300,0,661113473.4195,-0.017032904579778574,0.17082837635461035
2023-11-28,2027.5,2075.0,1995.15,2048.14,283775.9279,1701215999999,578404413.95846800,606358,146633.56520000,298858840.66262700,0,581212828.969106,0.010128557208434863,0.17081110248133005
2023-11-29,2048.14,2075.7,2019.31,2028.81,254843.7319,1701302399999,521225853.33225000,503614,125984.04410000,257660016.09729500,0,517029511.716039,-0.009482649945161903,0.17133030776442612
2023-11-30,2028.8,2054.75,2020.85,2051.96,243680.0921,1701388799999,496360388.66638500,458227,123357.98750000,251301504.63400300,0,500021801.785516,0.011346019670436469,0.1714927762457566
2023-12-01,2051.95,2110.87,2045.04,2087.24,372645.586,1701475199999,778670941.03376000,598646,193580.10240000,404463202.52867400,0,777800772.92264,0.017047185146421562,0.17144424445743067
2023-12-02,2087.24,2186.6,2086.25,2164.74,320979.9768,1701561599999,684434398.68424500,618401,177507.90650000,378562669.28843400,0,694838194.978032,0.03645764277647068,0.1716155623677936
2023-12-03,2164.75,2217.27,2149.0,2192.95,257879.1136,1701647999999,560343820.02850900,556948,135206.30790000,293879684.38655900,0,565516002.16912,0.012947407494197094,0.17135938195458464
2023-12-04,2192.96,2274.28,2191.0,2243.37,565307.7134,1701734399999,1263069834.20861200,980117,283090.74670000,632410939.65829000,0,1268194365.010158,0.022731530221834717,0.17207040206887048
2023-12-05,2243.36,2309.72,2188.33,2293.33,529829.7214,1701820799999,1190597719.19322700,1018557,272102.51620000,611589710.74711000,0,1215074394.978262,0.02202571020764932,0.172304002752807
2023-12-06,2293.33,2312.23,2220.0,2232.7,408338.9056,1701907199999,925926168.10934200,842212,201586.64380000,457181711.84181900,0,911698274.5331199,-0.02679329436545963,0.17547823383296066
2023-12-07,2232.7,2382.8,2222.0,2355.73,485190.0609,1701993599999,1115389522.52305300,921917,253392.50300000,582277684.03791300,0,1142976782.1639569,0.0536390427812119,0.18132524658484817
2023-12-08,2355.74,2392.0,2336.34,2358.72,378569.8126,1702079999999,893841920.83732000,713431,188434.41100000,444945340.37882700,0,892940188.3758719,0.0012684408153207372,0.18133357975381684
2023-12-09,2358.71,2403.0,2328.01,2340.49,287771.0664,1702166399999,679437458.93125400,648813,143129.42620000,338059268.85995200,0,673525303.1985359,-0.0077587898612527795,0.14243806902900608
2023-12-10,2340.48,2377.47,2320.0,2352.39,200037.2102,1702252799999,469860963.94715300,464455,98846.24030000,232231421.44970500,0,470565532.90237796,0.0050715234593692315,0.1402527104668769
2023-12-11,2352.39,2355.0,2156.62,2225.12,640414.9166,1702339199999,1426910964.96622000,1153316,310376.71830000,691367771.31758400,0,1425000039.224992,-0.05562098586873976,0.15176817430236067
2023-12-12,2225.11,2244.12,2166.0,2203.46,361588.9087,1702425599999,799015127.41497400,804062,174479.15720000,385626460.74170900,0,796746696.7641021,-0.009781994551532947,0.1521347475298584
2023-12-13,2203.47,2284.02,2144.32,2260.16,418916.6154,1702511999999,922420273.94725300,897019,208136.21200000,458517097.43953700,0,946818577.462464,0.025406755041789353,0.15384800000830665
2023-12-14,2260.16,2332.11,2228.2,2315.32,409508.0931,1702598399999,934716057.65086400,918965,199995.25980000,456684016.25940700,0,948142278.1162921,0.024112299688722416,0.14945453772632347
2023-12-15,2315.32,2317.81,2200.0,2220.5,333552.6328,1702684799999,754022987.24772200,714102,158002.09790000,357145001.64517100,0,740653621.1324,-0.041815511177122566,0.1523383559369151
2023-12-16,2220.51,2263.4,2210.0,2228.96,199285.923,1702771199999,446980227.08283500,528692,102517.14940000,229991096.38707800,0,444200350.93008006,0.00380271322575787,0.14304617314735266
2023-12-17,2228.96,2248.68,2191.5,2196.52,225925.7675,1702857599999,501306718.24280800,531241,110196.73310000,244591673.21800200,0,496250466.82909995,-0.014660819188588192,0.14422976446128127
2023-12-18,2196.53,2224.0,2116.6,2219.43,364103.1181,1702943999999,789100505.03171100,769310,185328.36640000,401777681.85963600,0,808101383.404683,0.010376116372582622,0.1443451869799014
2023-12-19,2219.44,2255.0,2135.55,2177.91,383551.4049,1703030399999,847060839.70839800,786067,199184.67690000,440190473.49901500,0,835340440.245759,-0.0188847048168439,0.14450688088722427
2023-12-20,2177.9,2266.0,2156.0,2202.17,416841.6272,1703116799999,922794580.70340200,867198,217937.72750000,482487428.03181000,0,917956126.171024,0.011077536520739173,0.14473787922300912
2023-12-21,2202.17,2279.31,2182.98,2239.61,453069.7252,1703203199999,1010354340.13579900,848508,231043.88830000,515263188.51310800,0,1014699487.255172,0.016858505702015414,0.13667678096056365
2023-12-22,2239.6,2343.15,2230.59,2324.54,591357.488,1703289599999,1358322906.95807800,1124820,304284.72800000,698670214.94879500,0,1374634135.15552,0.03722042643648393,0.12639256830251724
2023-12-23,2324.54,2330.65,2265.0,2308.2,255626.9352,1703375999999,586078143.24207900,588229,125338.90030000,287364940.98055700,0,590038091.82864,-0.007054169997999793,0.1268022721818902
2023-12-24,2308.2,2326.19,2245.0,2264.05,307951.076,1703462399999,705420988.78504000,711200,149344.80480000,342167364.79642400,0,697216633.6178001,-0.019312755101442924,0.12873731091409835
2023-12-25,2264.04,2304.8,2253.1,2271.35,286277.1616,1703548799999,652158658.25835100,613108,142610.65470000,324881292.11961500,0,650235631.00016,0.003219123474890395,0.1287253075427399
2023-12-26,2271.36,2274.99,2178.45,2230.88,410413.1591,1703635199999,916097827.49845000,701701,204347.73880000,456146429.33845700,0,915582508.373008,-0.017978241913040982,0.12979257998921642
2023-12-27,2230.88,2392.44,2211.88,2378.35,541537.3574,1703721599999,1250873719.55066100,978666,275739.28200000,637066006.82783400,0,1287965373.9722898,0.06401084348004193,0.14184179039187508
2023-12-28,2378.35,2445.8,2335.0,2344.15,580459.982,1703807999999,1385456486.28619100,1241094,286686.85360000,684383781.91887600,0,1360685266.8053,-0.014484107103263533,0.14310841222499684
2023-12-29,2344.15,2385.41,2255.34,2299.2,450201.2069,1703894399999,1049566350.12220900,990308,220819.11790000,515080529.83158400,0,1035102614.9044799,-0.019361626498728413,0.144441685817165
2023-12-30,2299.2,2322.84,2268.0,2291.68,210539.1327,1703980799999,483369913.47884600,555932,104439.50030000,239815289.25653100,0,482488319.6259359,-0.0032760632932058442,0.14443034544476718
2023-12-31,2291.68,2321.34,2258.88,2281.87,222175.8779,1704067199999,510046689.18739600,548848,109570.80690000,251574412.24206300,0,506976470.50367296,-0.004289890804552776,0.14396327360017455
2024-01-01,2281.87,2352.37,2265.24,2352.04,216702.6914,1704153599999,500451219.61280600,536670,112374.43700000,259588575.40024500,0,509693398.280456,0.030287754449622284,0.1426044695384183
2024-01-02,2352.05,2431.3,2341.0,2355.34,458041.6642,1704239999999,1090922198.04909100,1028335,223746.24220000,532982278.47975200,0,1078843853.356828,0.0014020540260544223,0.14221859750658702
2024-01-03,2355.35,2385.45,2100.0,2209.72,798729.4869,1704326399999,1797597895.17990400,1351067,401227.76080000,903126257.91575700,0,1764968521.7926679,-0.0638192800501809,0.1551548710903638
2024-01-04,2209.72,2294.69,2201.91,2267.11,448844.055,1704412799999,1009072619.20677300,780771,234794.62830000,527905592.14952300,0,1017578845.5310501,0.02564008195399925,0.15573879885235575
2024-01-05,2267.11,2277.21,2206.17,2268.78,405568.0006,1704499199999,910367621.18166200,758963,213615.44270000,479634490.30828000,0,920144568.4012681,0.0007363494597347753,0.15332383180739786
2024-01-06,2268.78,2270.0,2216.4,2240.78,194067.8656,1704585599999,434867515.95915700,450441,96482.41730000,216188633.00675600,0,434863391.87916803,-0.01241822254395597,0.1435755239488251
2024-01-07,2240.77,2258.01,2203.46,2221.42,207138.6927,1704671999999,463525159.25742900,516569,102848.67020000,230218378.95440000,0,460142034.73763406,-0.008677388498553817,0.14370955056334866
2024-01-08,2221.42,2358.2,2166.38,2330.44,539407.5547,1704758399999,1221527410.44082200,1069027,279216.73100000,632217788.55808000,0,1257056941.775068,0.0479104599094855,0.15194772155167716
2024-01-09,2330.43,2371.72,2226.78,2344.29,551454.9931,1704844799999,1267764132.83607700,1196445,273075.88920000,627991032.60132400,0,1292770425.7743988,0.005925493247509905,0.15198043731085198
2024-01-10,2344.3,2643.1,2339.59,2584.38,1038388.666,1704931199999,2536320982.38854300,2010707,535126.43720000,1307342421.54056900,0,2683590900.63708,0.09750304973321544,0.17017713094210885
2024-01-11,2584.37,2689.39,2566.01,2618.01,838712.2577,1705017599999,2194916359.19164600,1693755,422894.05640000,1106947875.84467300,0,2195757077.781177,0.012928853258319606,0.1696525039314764
2024-01-12,2618.01,2717.32,2458.0,2522.54,887457.7627,1705103999999,2318179618.08691200,1860636,438363.57200000,1145981221.30549400,0,2238647704.7212577,-0.03714815678577388,0.17363911053777453
2024-01-13,2522.55,2590.0,2497.5,2578.19,422061.232,1705190399999,1075466481.72042000,898845,218172.40570000,556065721.44368000,0,1088154047.7300801,0.02182127193995953,0.1733748808106232
2024-01-14,2578.18,2578.69,2470.0,2472.87,306207.7463,1705276799999,774962904.80711700,732294,144164.47900000,364865278.47385700,0,757211949.592881,-0.04170818291825373,0.17334583734209186
2024-01-15,2472.87,2553.82,2470.92,2511.78,315247.8819,1705363199999,793871974.87160100,789378,159083.43660000,400685806.64176400,0,791833324.798782,0.015612245726751794,0.17376272575043292
2024-01-16,2511.79,2614.43,2500.05,2587.4,381077.6247,1705449599999,972060398.77460000,1140088,201471.81520000,514039096.29154800,0,986000246.14878,0.029661845348865512,0.17449472476255193
2024-01-17,2587.41,2592.97,2506.75,2530.19,366281.3477,1705535999999,933809190.34820800,1140624,180607.81460000,460417669.70201800,0,926761403.137063,-0.022359111767781492,0.17659840940421706
2024-01-18,2530.2,2550.0,2428.56,2470.81,452090.1074,1705622399999,1129803152.91478800,894355,213299.17890000,533210494.56816800,0,1117028758.264994,-0.0237483666303282,0.1773263682364032
2024-01-19,2470.81,2504.2,2415.2,2492.0,424209.0029,1705708799999,1047352971.89337000,855044,206802.95850000,510669928.42324200,0,1057128835.2268001,0.008539568821651855,0.17724277134441643
2024-01-20,2491.99,2492.0,2454.2,2472.01,136620.9577,1705795199999,337794603.14760000,418938,64429.72620000,159284530.83930200,0,337728373.64397705,-0.008054016030500932,0.17714153614316544
2024-01-21,2472.02,2482.18,2452.13,2457.05,122572.1687,1705881599999,303022758.72808200,360446,61174.35550000,151252878.97845200,0,301165947.104335,-0.006070141542372731,0.17382246727463774
2024-01-22,2457.06,2466.1,2303.59,2314.2,526337.6492,1705967999999,1252505758.32290400,933793,245492.64200000,584077487.05425800,0,1218050587.7786398,-0.05989738789223331,0.1843364708556589
2024-01-23,2314.19,2352.23,2168.07,2242.6,700105.3314,1706054399999,1568448812.43809000,1204183,342792.23580000,768007673.88793500,0,1570056216.19764,-0.031428148415456825,0.18604565642328882
2024-01-24,2242.6,2264.6,2196.12,2235.02,359851.1496,1706140799999,802477123.10851500,801012,175571.10550000,391550218.45457200,0,804274516.378992,-0.003385730473287829,0.18603301918854734
2024-01-25,2235.02,2242.89,2171.3,2218.64,330426.6061,1706227199999,731016014.38228900,756164,167421.81490000,370422421.76426600,0,733097685.3577039,-0.007355781023558272,0.18530465810134103
2024-01-26,2218.64,2282.36,2195.84,2267.68,363566.4255,1706313599999,815753832.16317100,823603,182453.18340000,409362536.72305900,0,824452311.77784,0.021862886888660782,0.17468931846956245
2024-01-27,2267.67,2282.94,2251.4,2267.94,145109.3836,1706399999999,329102144.45981500,416970,71016.41810000,161066722.42544700,0,329099375.441784,0.00011464805265237743,0.17418373412633648
2024-01-28,2267.94,2308.24,2239.89,2256.9,209326.9087,1706486399999,476534769.15889200,566626,104154.04960000,237191132.09913600,0,472429900.24503005,-0.004879740236961361,0.17321254204921638
2024-01-29,2256.9,2322.34,2233.8,2317.6,305528.0776,1706572799999,696374288.61947300,681798,162757.94930000,370938691.79153600,0,708091872.64576,0.026539977220854993,0.17529309500790022
2024-01-30,2317.61,2391.98,2297.0,2343.01,372879.5791,1706659199999,871148737.16665800,770660,183075.94900000,427968852.78869700,0,873660582.627091,0.010904260075983885,0.1755331541554703
2024-01-31,2343.0,2351.6,2263.57,2283.14,397116.1859,1706745599999,920131584.29010400,922884,190645.60670000,441780164.05471900,0,906671848.6757259,-0.025884739060646922,0.17478460522866113
2024-02-01,2283.15,2311.72,2240.0,2304.28,310997.4538,1706831999999,708868445.04675500,779472,158219.25580000,360682829.63350700,0,716625212.842264,0.009216574739180139,0.1750697475879702
2024-02-02,2304.28,2324.74,2281.94,2309.06,238230.511,1706918399999,549302201.69764200,574621,124140.55470000,286293198.37916000,0,550088543.72966,0.002072252082236936,0.1624512089564822
2024-02-03,2309.07,2329.98,2292.75,2296.49,133232.845,1707004799999,307866239.18644200,397464,67739.16040000,156542429.20219000,0,305967896.21405,-0.005458644987955452,0.16063032493496018
2024-02-04,2296.5,2311.0,2266.0,2289.79,171232.0444,1707091199999,393039532.45206800,506684,86355.84790000,198240508.08091100,0,392085422.946676,-0.002921760017405184,0.1606647390892544
2024-02-05,2289.79,2338.41,2269.11,2301.83,236610.412,1707177599999,545576620.00256500,730863,119477.20730000,275457076.81283000,0,544636944.65396,0.005244348441228119,0.16018768436853287
2024-02-06,2301.84,2392.4,2299.0,2372.64,368942.7498,1707263999999,864113645.78768100,861796,194747.05030000,455966832.43351500,0,875368325.8854719,0.030298800498996137,0.1625030293857179
2024-02-07,2372.63,2444.44,2354.0,2425.1,342791.7013,1707350399999,820475884.30352100,860357,170845.03340000,409066707.64434600,0,831304154.82263,0.021869501408001035,0.15691503277843952
2024-02-08,2425.09,2463.15,2411.01,2419.55,338040.0539,1707436799999,821961943.65209600,894102,171666.22000000,417466887.60629000,0,817904812.413745,-0.0022911881881721996,0.1568810697719421
2024-02-09,2419.56,2525.0,2419.16,2486.56,492384.385,1707523199999,1222635531.62879300,1134276,267424.63820000,663906268.87270700,0,1224343316.3656,0.02731865672071443,0.12462800137336102
2024-02-10,2486.56,2516.45,2471.57,2500.24,185099.59,1707609599999,461966177.39475600,622723,92100.74680000,229916992.53344300,0,462793398.90159994,0.005486498081284985,0.12397033770328511
2024-02-11,2500.24,2539.63,2493.45,2507.21,219975.1471,1707695999999,553430378.32506900,711081,108625.54970000,273332221.82282900,0,551523888.560591,0.0027838538582978245,0.11840972401439034
2024-02-12,2507.22,2665.58,2472.0,2659.99,449501.776,1707782399999,1152087242.12635800,1019390,234514.58820000,600948748.23949700,0,1195670229.14224,0.05915178226329765,0.13082622462390456
2024-02-13,2659.99,2686.12,2590.0,2639.99,502447.745,1707868799999,1328138932.92916900,1044885,251035.41080000,663739320.80016200,0,1326457022.3225498,-0.0075472341157825085,0.12353558589299386
2024-02-14,2639.99,2786.0,2618.4,2774.81,461670.6944,1707955199999,1258639954.54766500,1090412,239546.56980000,653095961.20462500,0,1281048459.528064,0.049807147113594574,0.1318356850996636
2024-02-15,2774.8,2867.65,2759.25,2822.59,481689.1874,1708041599999,1353587492.51477500,1347619,243023.63420000,682988254.22000400,0,1359611083.463366,0.017072626772787203,0.1298191475555498
2024-02-16,2822.58,2857.4,2740.0,2801.8,378070.8037,1708127999999,1062271564.48786000,1123447,185179.05050000,520346616.72079800,0,1059278777.80666,-0.0073928353787682255,0.12765131412803613
2024-02-17,2801.81,2804.21,2719.01,2785.93,243302.8759,1708214399999,673711593.25171300,969157,119901.82840000,332078826.68692700,0,677824781.056087,-0.00568031836605698,0.12492592936923476
2024-02-18,2785.92,2895.0,2764.25,2881.2,367987.8833,1708300799999,1037802342.59328700,1311570,195921.89910000,552680229.20223500,0,1060246689.3639599,0.0336251246192516,0.12834064043839719
2024-02-19,2881.2,2984.52,2856.93,2944.8,446451.0401,1708387199999,1302430726.12966100,1539410,227406.12000000,663377285.58220500,0,1314709022.88648,0.021834029049603743,0.1287145909288442
2024-02-20,2944.8,3033.09,2874.56,3014.81,634681.7471,1708473599999,1868745481.64754900,1517960,326652.00620000,962250454.92416700,0,1913444877.974551,0.02349590686861891,0.12928042803199793
2024-02-21,3014.81,3017.15,2868.0,2967.9,595955.0033,1708559999999,1746960179.79394000,1256455,304412.85950000,892448097.68690600,0,1768734854.29407,-0.015682177936144015,0.11209460007045667
2024-02-22,2967.91,3036.02,2906.51,2971.4,563525.9936,1708646399999,1676206889.45140500,1205856,287462.40820000,855123373.24319600,0,1674461137.3830402,0.0011785902059662234,0.10463613479483252
2024-02-23,2971.4,2993.8,2906.05,2922.24,428826.5787,1708732799999,1261137725.51195200,1003464,213798.49070000,628768240.52667000,0,1253134181.340288,-0.016682776741931526,0.10712949806415355
2024-02-24,2922.25,3007.48,2906.4,2992.62,243854.0783,1708819199999,721993808.56619300,718718,129344.76130000,382999668.62912800,0,729762591.802146,0.023798812417439308,0.10675749373653769
2024-02-25,2992.62,3122.0,2983.61,3112.59,412306.2237,1708905599999,1257766106.54629900,1085332,214481.50730000,654277370.55054800,0,1283340228.8263829,0.03930591913880299,0.11013826912997975
2024-02-26,3112.6,3196.0,3036.59,3175.94,546722.7747,1708991999999,1703165045.24149200,1391934,261235.60850000,814240988.84789700,0,1736358729.0807178,0.02014847448335466,0.10999536861287973
2024-02-27,3175.95,3288.14,3160.02,3242.36,625939.1221,1709078399999,2025805516.97493300,1676466,313778.34230000,1015674724.02560100,0,2029519971.932156,0.020697808196251444,0.1090915970027258
2024-02-28,3242.35,3488.0,3176.16,3383.1,947538.766,1709164799999,3153201034.91476300,2442603,475465.52590000,1583075300.15767100,0,3205618399.2545996,0.04249098920918293,0.11239537648017214
2024-02-29,3383.11,3522.81,3300.0,3340.09,759698.1123,1709251199999,2608623102.49017000,2112875,391723.24190000,1346123911.22761600,0,2537460067.9121075,-0.012794696190860932,0.11522991216377639
2024-03-01,3340.1,3450.0,3338.54,3433.43,412788.5773,1709337599999,1405295834.57269400,1263130,199773.66220000,680364451.59478500,0,1417280684.9591389,0.027562008777577418,0.10938582948543568
2024-03-02,3433.42,3460.04,3390.01,3421.4,283984.9448,1709423999999,971756920.45120900,926113,138242.27780000,473033589.27969500,0,971626090.13872,-0.003509937474877489,0.11064650745462805
2024-03-03,3421.39,3491.8,3360.0,3487.81,341631.531,1709510399999,1172272660.98449000,1116823,168839.16330000,579484704.66524300,0,1191545870.13711,0.019224208049935854,0.11019437742927986
2024-03-04,3487.8,3640.94,3423.78,3627.76,715360.6361,1709596799999,2526905041.93919000,1953764,355054.02440000,1255112595.62117600,0,2595156701.2181363,0.039341345828805885,0.11121871735054381
2024-03-05,3627.75,3822.04,3200.0,3553.65,1392904.864,1709683199999,5043847679.68348000,3265582,683199.44230000,2476743374.29051500,0,4949896369.9536,-0.02064013361712469,0.11553947975275401
2024-03-06,3553.66,3900.0,3499.4,3818.59,969494.71,1709769599999,3652250924.27773700,2555462,479721.07800000,1807560970.84809900,0,3702102804.6589,0.0719060002353249,0.12843614742309895
2024-03-07,3818.58,3933.81,3735.0,3868.76,540780.675,1709855999999,2067607917.44370900,1636716,272250.41110000,1041269288.71933800,0,2092150644.2130003,0.013052797728649423,0.12772705939864948
2024-03-08,3868.76,3993.75,3820.0,3883.36,646399.2589,1709942399999,2534209920.00556500,1657141,322673.29910000,1265164190.07271500,0,2510201026.041904,0.0037667160111656273,0.12819214408457166
2024-03-09,3883.37,3942.0,3870.01,3905.21,254839.1386,1710028799999,995823688.31355300,819335,128650.61440000,502755116.16450300,0,995200352.452106,0.00561080078160181,0.1272856003842939
2024-03-10,3905.2,3964.67,3791.26,3878.47,356664.68,1710115199999,1393415653.98342000,1195480,170475.83890000,666139346.30435300,0,1383313261.4396,-0.006870813084617566,0.12871248350763317
2024-03-11,3878.47,4086.23,3722.95,4064.8,721554.5139,1710201599999,2874119154.30335900,1894504,332359.66550000,1322703936.94677500,0,2932974788.1007204,0.04692379532759006,0.13222685071441687
2024-03-12,4064.8,4093.92,3828.98,3979.96,632787.3941,1710287999999,2522475873.08181000,1878541,317065.07300000,1263946890.58018300,0,2518468517.0222363,-0.021092772302798934,0.13680918568912198
2024-03-13,3979.97,4083.0,3932.23,4004.79,482305.7766,1710374399999,1933909390.30212400,1536498,246106.07390000,986890622.14806200,0,1931533351.0699139,0.006219375694072937,0.12933472748718783
2024-03-14,4004.79,4010.98,3723.0,3881.7,648237.5245,1710460799999,2520007951.69120000,1919963,314205.63220000,1221942698.65234600,0,2516263598.85165,-0.031217942680779487,0.13537113529646788
2024-03-15,3881.69,3934.02,3570.0,3742.19,947537.4071,1710547199999,3513477459.32044900,2487337,465197.94890000,1725903963.68835700,0,3545865009.4755487,-0.03660220045835061,0.13850915041090486
2024-03-16,3742.19,3781.12,3468.8,3523.09,548288.1569,1710633599999,1999176881.31261500,1798939,262005.60190000,956602039.48655800,0,1931668522.6928208,-0.060332556107422164,0.15504454449204508
2024-03-17,3523.09,3678.68,3412.0,3644.71,517790.9936,1710719999999,1843487764.62131400,1721355,255961.30400000,911579392.35715800,0,1887198012.283856,0.033938355810843035,0.15647045494247336
2024-03-18,3644.7,3645.02,3454.09,3520.46,570901.2851,1710806399999,2029690613.72146200,1906387,273425.62550000,972198172.92853300,0,2009835138.143146,-0.03468513836288878,0.16183718824169702
2024-03-19,3520.47,3548.09,3150.88,3158.64,1049629.6936,1710892799999,3474307712.27645600,2647385,486413.34360000,1610306786.63624400,0,3315402335.392704,-0.10845010767802066,0.19694029805436114
2024-03-20,3158.65,3535.24,3056.56,3516.53,1207322.8201,1710979199999,3957251428.89904100,2987953,589456.89720000,1933803131.47832000,0,4245586916.5662527,0.10733315272751476,0.22229668005405862
2024-03-21,3516.53,3587.32,3412.0,3492.85,602755.2072,1711065599999,2114084858.15653500,1791989,295366.00080000,1035991329.66088000,0,2105333525.4685197,-0.006756686065854112,0.2218796587390134
2024-03-22,3492.84,3542.52,3250.0,3336.35,558848.888,1711151999999,1891771641.01900700,1747756,278223.99010000,942265836.84989100,0,1864515487.4788,-0.04584062681336043,0.22677026646525314
2024-03-23,3336.35,3435.48,3270.08,3329.53,323675.9448,1711238399999,1089778379.60122900,1129683,154840.95290000,521336391.12800600,0,1077688768.489944,-0.0020462421704774414,0.2268332334283749
2024-03-24,3329.53,3471.22,3298.76,3454.98,260824.1408,1711324799999,879033073.03145400,1090982,131855.25550000,444714434.07356100,0,901142189.981184,0.03698551560100327,0.22816657486988534
2024-03-25,3454.99,3666.0,3420.12,3590.42,548577.6942,1711411199999,1945377748.66027000,1610130,294233.11020000,1043376714.76068300,0,1969624324.809564,0.03845251880978573,0.22984126755156248
2024-03-26,3590.43,3678.86,3542.62,3587.33,499013.8384,1711497599999,1800812035.84622400,1373691,232584.36360000,838803442.55084500,0,1790127312.907472,-0.000860994097283907,0.22732885420368096
2024-03-27,3587.32,3665.84,3460.02,3501.19,443195.3297,1711583999999,1576098628.30797600,1436593,215695.79830000,767206050.83583600,0,1551711056.392343,-0.02430528249490216,0.22855331800067039
2024-03-28,3501.2,3611.78,3465.0,3560.49,404654.0311,1711670399999,1436630524.62304300,1158353,206071.37730000,731610238.59360200,0,1440766631.1912389,0.016795265133332293,0.2282782758993851
2024-03-29,3560.49,3584.37,3445.91,3509.74,323086.179,1711756799999,1138548291.15838700,951744,153989.35510000,543117114.81437500,0,1133948485.88346,-0.014356215181718923,0.2251931345303278
2024-03-30,3509.74,3565.81,3485.0,3505.64,216025.2634,1711843199999,759625521.45189200,750249,113298.41580000,398420911.34965000,0,757306804.385576,-0.0011688605511874783,0.22474404593076056
2024-03-31,3505.65,3655.32,3505.09,3645.29,243464.9877,1711929599999,878141654.34598200,722927,128657.58320000,463986951.49486600,0,887500485.012933,0.039062823229441435,0.22640586943020846
2024-04-01,3645.29,3645.95,3413.71,3503.8,408854.1225,1712015999999,1437691729.03231400,1115133,195398.26160000,687310223.77546700,0,1432543074.4155002,-0.03958782951874973,0.23015691860864315
2024-04-02,3503.8,3505.6,3212.0,3278.96,623264.6476,1712102399999,2068004456.06282300,1581408,301656.62520000,1000777383.27724900,0,2043659848.8944962,-0.06632179487258938,0.23880578549679274
2024-04-03,3278.96,3367.4,3202.79,3310.83,410484.1933,1712188799999,1358993604.79861500,1113644,203085.14790000,672512688.07080700,0,1359043381.703439,0.009672614295133997,0.23530231795540746
2024-04-04,3310.83,3443.93,3250.92,3327.4,356338.5716,1712275199999,1187792289.21437100,965695,172474.35660000,575142238.42727000,0,1185680963.1418402,0.004992305001376707,0.23471515502505386
2024-04-05,3327.39,3350.0,3210.0,3317.85,344556.7983,1712361599999,1132252495.88912400,854139,170435.77660000,560317623.71712600,0,1143187773.239655,-0.0028742354537634185,0.22185330608054096
2024-04-06,3317.85,3398.42,3306.68,3351.59,183312.2125,1712447999999,612681489.14895400,549985,88419.09800000,295511518.81945200,0,614387378.292875,0.010117877313200907,0.22162985350149486
2024-04-07,3351.59,3459.94,3344.08,3454.2,210459.0752,1712534399999,715174110.57383500,748530,105736.65480000,359423500.72974000,0,726967737.5558399,0.0301560218247392,0.22423872624996027
2024-04-08,3454.2,3730.71,3406.36,3694.61,496841.3532,1712620799999,1787240600.80865700,1333378,278914.02330000,1002520506.69926300,0,1835635031.946252,0.06728411886400743,0.23516090179648463
2024-04-09,3694.61,3727.34,3450.46,3506.39,457592.252,1712707199999,1643610851.75092000,1046479,220547.08930000,791949096.35967700,0,1604496896.49028,-0.05228798260119838,0.24048982568092142
2024-04-10,3506.4,3562.95,3411.82,3545.64,389404.9055,1712793599999,1361401195.43178500,915957,192647.04400000,673705538.77826900,0,1380689609.1370199,0.011131661465093146,0.23535643210767226
2024-04-11,3545.64,3618.3,3474.52,3502.52,338139.5534,1712879999999,1197654094.44620700,890107,165840.84360000,587427817.31228900,0,1184340548.5745678,-0.0122359702358672,0.23487878894426456
2024-04-12,3502.52,3552.4,3100.0,3237.43,697327.1174,1712966399999,2328197177.42049500,1423600,330495.31490000,1105188365.98685800,0,2257547729.684282,-0.07870290424943427,0.24604605990631823
2024-04-13,3237.42,3301.9,2852.0,3007.01,994971.2354,1713052799999,3066250202.83582600,2037632,462824.48330000,1424811475.09485000,0,2991888454.5601544,-0.07383357559575998,0.2539332388217105
