run_id,coin,timeframe,target,feature_combo,n_features,param_tag,lags,cov_lags,max_depth,max_leaves,min_child_weight,subsample,colsample_bytree,gamma,rmse,mae,direction_acc_pct,strategy_return_net,rmse_early,rmse_late,diracc_early,diracc_late,out_dir
20260327_002148,ETH,1d,log_ret_close,volatility__rsi__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__rsi__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__rsi__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__rsi__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,volatility__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_volatility__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,rsi__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_rsi__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,macd__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_macd__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
20260327_002148,ETH,1d,log_ret_close,log_ret_vol__volatility__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.03821420401531912,0.027105781078386782,47.93388429752066,-0.6271397691771867,0.03813830976631719,0.03828994783513421,47.107438016528924,48.760330578512395,experiment_output/runs/20260327_002148/model_predictions/XGBOOST/input_log_ret_vol__volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/ETH/1d
