date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2025-08-21,4336.16,4340.26,4204.2,4225.3,433836.3992,-0.025898899620051097,-0.5180797279836629,0.5697950183139889,55.16121346266646,-44.014334115636984,0.558900509595531,223.587388814061
2025-08-22,4225.3,4887.59,4207.39,4832.07,1277976.63526,0.1341846830770539,1.0803658498368645,1.988794774439094,66.8403157983626,-11.458947729642944,0.9271058769038073,256.20257532734234
2025-08-23,4832.07,4832.07,4659.7,4778.4,512442.0888,-0.011169184846590241,-0.9138456453367318,0.7327050836195712,65.22207770239368,3.8721982102674986,0.8650019417337277,250.21453423253215
2025-08-24,4778.4,4956.78,4711.0,4780.15,780668.77842,0.0003661643281773763,0.42096325338548723,1.0822325078138255,65.25161900485672,11.131789329663661,0.8353012559578974,249.89778178735128
2025-08-25,4780.15,4797.97,4334.13,4376.18,1043917.1659,-0.08829572903520422,0.2905844617371578,1.3563254817800747,53.87509030926184,-12.965747666535776,0.5104765734412625,265.1793688025405
2025-08-26,4376.17,4633.46,4311.04,4600.63,834750.2767,0.05001705291016734,-0.22360281198690046,1.0418771221359389,58.23235227264634,-15.320244510506484,0.6863693532423739,269.2679853166448
2025-08-27,4600.63,4663.93,4481.53,4506.71,606669.3611,-0.020625853354003354,-0.319148677533704,0.7567264634604164,55.85463339773338,-24.205910097987612,0.5732184760348665,263.0631292225988
2025-08-28,4506.71,4633.97,4430.0,4511.21,485243.4027,0.000998012928372205,-0.22333330648213057,0.6186780557745667,55.947445877942215,-30.38327981277388,0.556191741675957,258.8421914209846
2025-08-29,4511.2,4516.75,4265.0,4360.18,679063.8777,-0.03405206930103333,0.3360645729908338,0.8577647368287797,51.99624910581134,-44.39562582785999,0.3660232431341934,258.3356063194857
2025-08-30,4360.18,4415.61,4257.2,4373.7,340319.1826,0.0030959918843134204,-0.6908312496832316,0.48196487620002415,52.320868811138325,-51.98184967407329,0.3719719651407142,251.198063010951
2025-08-31,4373.7,4498.47,4372.63,4391.83,356586.1861,0.004136663921828543,0.046692017285288046,0.5232227677783968,52.781988004917714,-54.72994566939937,0.3796569038076218,242.2439156530259
2025-09-01,4391.83,4491.84,4210.61,4314.5,513830.0395,-0.017764553752352086,0.3653165814456667,0.8275093417338146,50.53692482283567,-60.268830695937055,0.2986370939578618,245.0286359635241
2025-09-02,4314.5,4416.78,4257.85,4326.5,524605.0512,0.0027774580984321062,0.02075314773295922,0.9622092514834157,50.88603757835548,-61.4283739498874,0.3339680584197075,238.8787333947009
2025-09-03,4326.49,4490.64,4283.23,4450.46,487091.6861,0.028248560557617708,-0.07419332354753472,0.9724282500931859,54.46162298941234,-52.49721211836115,0.508377753046281,236.6309667236509
2025-09-04,4450.46,4482.05,4265.33,4297.55,471795.7096,-0.0349623687437699,-0.03190629925988375,0.9751473473110105,49.65899333025584,-55.25912290564028,0.31234445592172216,235.2087548148187
2025-09-05,4297.56,4490.0,4256.03,4307.45,624169.8754,0.002300988813017213,0.27987649428935946,1.2952301413235183,49.96662589077238,-54.6891405855892,0.3352272494311556,235.12027232804596
2025-09-06,4307.46,4329.3,4236.0,4273.14,191166.0686,-0.0079971617002208,-1.1832800481505537,0.40325560372124897,48.85241688167367,-54.757402933934415,0.3057963661726854,224.9902528760427
2025-09-07,4273.15,4336.02,4270.81,4306.19,169620.8372,0.007704602454886356,-0.11957694272718378,0.3746463287239917,50.00883614879969,-50.79856521815131,0.3496501497375073,213.57737767061107
2025-09-08,4306.19,4384.06,4279.0,4306.37,372882.4355,4.1799418530885646e-05,0.7876976069750032,0.8752289152989179,50.01546459272365,-46.50505441885679,0.3209285702536547,205.8261364084246
2025-09-09,4306.36,4381.87,4276.76,4310.09,405485.7821,0.0008634637034532489,0.08382262666695439,0.9989683749568726,50.162536386220225,-41.8949409893617,0.32882677776363295,198.63212666496565
2025-09-10,4310.08,4453.57,4285.1,4349.32,506633.9098,0.009060725473808873,0.22270286106963333,1.302777614180758,51.77405212992303,-34.96640464153865,0.37163308678860896,196.4776890460395
2025-09-11,4349.33,4481.09,4338.82,4458.82,441259.6649,0.024864645993087464,-0.13815515990795468,1.126584280663253,56.04628308377436,-22.383768302418645,0.567983717467938,192.60571125703672
2025-09-12,4458.83,4748.4,4450.71,4712.16,510777.5402,0.05526224459511653,0.1463006418767474,1.3187585893469091,63.99371168683167,2.313695683675064,1.0335230506381807,200.11173188153407
2025-09-13,4712.16,4769.36,4605.0,4666.53,394393.6869,-0.00973064682615643,-0.25858453758593924,1.0627176550909807,61.82536315513296,14.224976730859538,1.0106603465215365,197.55803674713877
2025-09-14,4666.54,4692.36,4576.89,4604.49,278244.3205,-0.013383840415569281,-0.3488500373076402,0.6953490875981179,58.90299343237697,16.418047523876226,0.8462264253268047,191.6946055509145
2025-09-15,4604.48,4670.28,4466.0,4523.74,412291.9687,-0.017692829050488967,0.3932321818135698,0.9918776014522585,55.24283513937465,11.173519466387276,0.7074198183966198,192.5935622972777
2025-09-16,4523.74,4538.25,4424.0,4501.29,293307.1099,-0.0049750629760669796,-0.3405115435207424,0.6961984701189166,54.2338347972413,5.237278456115959,0.6643345914938504,186.99759356175787
2025-09-17,4501.3,4616.77,4412.0,4590.53,476981.4561,0.019631463454173215,0.48625739729230233,1.1769398077952447,57.552726303590745,6.2945307854797505,0.8210344472737116,188.26705116448946
2025-09-18,4590.54,4644.47,4553.7,4587.66,290660.377,-0.0006253956593926802,-0.4953221177867366,0.7247728109664976,57.40853733601102,5.787154816357344,0.7853769357261132,181.30297608131167
2025-09-19,4587.66,4620.72,4435.7,4468.59,331611.1482,-0.0262971675332917,0.1318075458717285,0.8737592055886787,51.629336164844524,-3.1031050037295955,0.5576873581049655,181.56847778978945
2025-09-20,4468.59,4508.71,4454.45,4480.42,130781.913,0.0026438694092458803,-0.9304318924719599,0.3695164727734688,52.14478748220128,-8.420747110196373,0.571417228162801,172.47501509051878
2025-09-21,4480.41,4498.16,4443.0,4444.97,149349.8262,-0.007943672245900757,0.13276023130698533,0.4722250480149181,50.41118820010431,-14.21848861995754,0.49366943214774645,164.0953711554817
2025-09-22,4444.98,4455.76,4077.0,4199.08,708243.2348,-0.05690766611089515,1.5564962057186182,2.37781350902584,40.38257028801868,-33.41060230649822,0.06804750741157885,179.4285589300902
2025-09-23,4199.09,4229.03,4114.39,4164.26,315227.9057,-0.008326864910836562,-0.8094916992935897,0.9267767828496591,39.193517923436644,-46.445822845499386,0.0696099157000558,174.80080472079797
2025-09-24,4164.25,4206.9,4073.74,4152.81,353665.5671,-0.0027533752231523323,0.11505585351590852,1.0302985750754523,38.78905600545539,-53.341416009421486,0.08736009684208253,171.82646152645523
2025-09-25,4152.81,4161.04,3815.0,3874.36,930327.6951,-0.06940472566749278,0.9671851435125909,2.8568456555672093,30.53619202504539,-72.94507165328454,-0.15479522678332974,184.270285703137
2025-09-26,3874.35,4068.3,3867.65,4032.24,575711.0859,0.03994156493275902,-0.4799309365256672,1.3805040892323712,38.5229915227972,-71.47442081400501,0.08622989216190566,185.44026529577008
2025-09-27,4032.24,4039.01,3972.98,4018.38,172693.2638,-0.0034432164711226676,-1.2040889686993346,0.38214841605528344,38.10874427760525,-67.66903781660619,0.11242010664333782,176.9109606317865
2025-09-28,4018.39,4144.88,3966.0,4142.16,240331.8589,0.030338554573123844,0.3305037344660029,0.5248699803290225,43.909697186251115,-53.66167972551221,0.26229181179943734,177.05160630094463
2025-09-29,4142.16,4235.86,4082.25,4215.07,380728.6784,0.017448807761484275,0.46006627761126495,0.8085371805537349,47.0574197862987,-37.11830888365606,0.3467911579006252,175.37720585087712
2025-09-30,4215.07,4245.0,4092.1,4145.15,391126.6172,-0.016727222559595134,0.026944345462203145,0.92225525696156,44.47951027247168,-28.883122005377686,0.2875289752033717,173.77169114724305
2025-10-01,4145.15,4355.46,4123.08,4348.03,507026.3822,0.04778389284816065,0.2595317014147671,1.1657368566540693,52.59454492411154,-8.811756816395516,0.504643999373433,177.95799892244
2025-10-02,4348.03,4516.74,4332.73,4484.35,526411.1571,0.030870688512347755,0.037519536750478366,1.1522641664126139,57.12881706232541,13.39850157580856,0.6683538031143776,178.3902847136943
2025-10-03,4484.35,4591.59,4428.0,4512.87,485684.0267,0.0063397572859535956,-0.08052431324752618,1.2168048842617551,58.03321505265693,28.874996290039107,0.7171296385225565,177.33312151985902
2025-10-04,4512.88,4517.93,4440.0,4487.15,199732.7088,-0.005715558413767141,-0.8885782449435204,0.5170591477808923,56.868099597076686,35.79231291615569,0.6999156951273772,170.23289855415481
2025-10-05,4487.16,4618.17,4467.05,4514.32,506587.9614,0.006036810101715417,0.9307179570694704,1.2984481640430159,57.83123331894383,40.27602368575339,0.7332080912633872,168.8676915145723
2025-10-06,4514.32,4735.93,4488.25,4684.01,456200.6528,0.03690001421518474,-0.10476523296309992,1.0654279515861842,63.337545463888894,52.002850166052255,0.9022654383170761,174.49714212067428
2025-10-07,4684.02,4755.0,4430.43,4447.7,640685.9319,-0.05176747203007537,0.3396066302129537,1.4595307309093342,52.965317727107376,41.62628510499529,0.6480807797639497,185.21663196919752
2025-10-08,4447.7,4558.0,4410.08,4525.72,399904.3287,0.017389571885848554,-0.47131403076325284,0.8425807473631334,55.55328630760528,37.904630670551875,0.7462242762761507,182.55258682854057
2025-10-09,4525.72,4531.52,4265.06,4368.09,515978.1829,-0.035450837890437015,0.25483914313583433,1.1233639207660495,49.61365338326159,23.42421576577223,0.5669094385795137,188.54597348364484
2025-10-10,4368.09,4393.63,3435.0,3829.72,1493971.0244,-0.1315341491554456,1.0631284874732998,3.2631935498816533,35.60983496254047,-21.39182034082662,0.011494578077458573,243.55197537767026
2025-10-11,3829.72,3878.3,3643.33,3746.79,789885.6582,-0.02189222006538394,-0.6373047723293972,1.3123949265918007,34.01704908362828,-53.7584323555908,0.010303824243128982,242.9389771364081
2025-10-12,3746.8,4197.7,3694.74,4152.29,811308.152,0.10276051587678658,0.026759748891494795,1.1823660930078221,46.59554703131595,-45.332287369900314,0.41170189135603846,261.5119073409504
2025-10-13,4152.29,4292.0,4042.29,4240.85,622813.9247,0.02110373156831713,-0.2644001494906938,0.8535148519690887,48.887246980009124,-31.902793944724174,0.4948326806587725,260.66891395945396
2025-10-14,4240.86,4263.38,3888.74,4125.02,962996.7658,-0.02769285259047649,0.43580225539851014,1.2780201032273526,46.10076312848766,-29.012274272200006,0.38252761363287624,268.809705819493
2025-10-15,4125.01,4217.6,3926.74,3985.61,626081.6966,-0.03438049370459062,-0.43056918499358865,0.7830414578076446,42.929214018239705,-34.31760066275266,0.2328725444755491,270.3847268323864
