Model_ID,Coin,TimeFrame,RMSE,Direction_Acc,Features
log_ret_close,ETH,1d,0.04326538057339536,47.93%,"['volatility', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04352357081530957,50.83%,"['log_ret_vol', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04376670782814035,45.87%,"['volatility', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.043829047654855,43.39%,"['volatility', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04383195620990008,46.69%,"['volatility', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.043888082920452785,46.28%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04393657262043187,46.69%,"['rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.044095565304779136,45.87%,"['volatility', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04424073133762043,48.35%,"['log_ret_vol', 'volatility', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.044340305214789794,49.59%,"['log_ret_vol', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04434221081502794,45.87%,"['rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.044432407163017905,44.21%,"['volatility', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04453622468858121,47.52%,"['log_ret_vol', 'volatility', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.044818004159019285,51.24%,"['log_ret_vol', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.0448357523303631,50.00%,"['log_ret_vol', 'volatility', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04496687393445006,47.93%,"['macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04500283565421907,44.21%,"['volatility', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.045170776197959325,49.17%,"['log_ret_vol', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.0453278817922548,50.00%,"['log_ret_vol', 'volatility', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.045344292191339085,50.41%,"['log_ret_vol', 'volatility', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04542992626601444,49.59%,"['log_ret_vol', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04549608589223032,50.41%,"['volatility', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04554163773987549,50.00%,"['log_ret_vol', 'volatility', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.045672118591090285,49.17%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04583641870794046,42.98%,"['rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04588565023770234,44.21%,"['log_ret_vol', 'rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.046050128218678196,47.11%,"['log_ret_vol', 'volatility', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04611486506257871,46.28%,"['log_ret_vol', 'volatility', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04657928697487358,49.59%,"['log_ret_vol', 'volatility', 'rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04719603374613126,52.07%,"['log_ret_vol', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.047351678112632425,48.35%,"['macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.047617642113048114,45.45%,"['volatility', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.05020570291712825,50.83%,"['rsi', 'macd', 'atr', 'log_ret_close']"
