Model_ID,Coin,TimeFrame,RMSE,Direction_Acc,Features
log_ret_close,ETH,1d,0.03908095090923579,49.59%,"['volatility', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03911649295949292,50.83%,"['volatility', 'rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03914312065888158,52.07%,"['log_ret_vol', 'volatility', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03918338754703034,53.72%,"['log_ret_vol', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03918607590399925,53.72%,"['log_ret_vol', 'volatility', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03925333585686934,50.83%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03929710970386572,50.83%,"['bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.039335252361140785,50.83%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.0393376903499267,48.76%,"['log_ret_vol', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03933878798771351,53.72%,"['volatility', 'rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03935772017385867,48.76%,"['rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.039397197535395605,52.07%,"['volatility', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03940461821100712,52.48%,"['rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03944309896454877,52.07%,"['rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03949941465454294,52.89%,"['rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03952017600384212,47.52%,"['log_ret_vol', 'volatility', 'log_ret_close']"
log_ret_close,ETH,1d,0.039574318792726625,49.59%,"['log_ret_vol', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03982358235633075,49.17%,"['log_ret_vol', 'rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
